sentence_number	batch	model	prompt	temperature	bertscore_precision	bertscore_recall	bertscore_f1	CHRF	COMET
2	5	ChatGPT 4	prompt4	0.75	0.8947409987449646	0.928240180015564	0.9111828207969666	79.1889232731059	0.928322970867157
3	5	ChatGPT 4	prompt4	0.75	0.8536964654922485	0.8008254766464233	0.8264161944389343	60.56417765218944	0.9125834703445435
4	5	ChatGPT 4	prompt4	0.75	0.8422386646270752	0.8475750088691711	0.8448984622955322	72.33224803454537	0.8689094185829163
5	5	ChatGPT 4	prompt4	0.75	0.835493266582489	0.7379743456840515	0.783711850643158	42.109092840947056	0.4600087106227875
6	5	ChatGPT 4	prompt4	0.75	0.7624491453170776	0.8460675477981567	0.8020849227905273	75.99993887873693	0.6989839673042297
7	5	ChatGPT 4	prompt4	0.75	0.8161811828613281	0.779054582118988	0.7971858382225037	63.072241569192336	0.8775427937507629
8	5	ChatGPT 4	prompt4	0.75	0.8477473258972168	0.7998191714286804	0.8230860829353333	64.67395077413666	0.9529666900634766
9	5	ChatGPT 4	prompt4	0.75	0.8627148270606995	0.8191616535186768	0.8403743505477905	57.94010800368915	0.9305104613304138
10	5	ChatGPT 4	prompt4	0.75	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
11	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9943715929985046
12	5	ChatGPT 4	prompt4	0.75	0.7366864681243896	0.7592031359672546	0.7477753162384033	58.049332309290754	0.8109188079833984
13	5	ChatGPT 4	prompt4	0.75	0.8981038331985474	0.8861571550369263	0.8920904994010925	68.95137115007081	0.8271260261535645
14	5	ChatGPT 4	prompt4	0.75	0.9032649993896484	0.8607043027877808	0.8814712166786194	72.2478332738714	0.9255456924438477
15	5	ChatGPT 4	prompt4	0.75	0.9286923408508301	0.8980339169502258	0.9131059050559998	77.06368302203043	0.9357179999351501
16	5	ChatGPT 4	prompt4	0.75	0.939639151096344	0.9104636311531067	0.9248213171958923	79.24709022145319	0.9524208307266235
17	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9820597171783447
18	5	ChatGPT 4	prompt4	0.75	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
19	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9943715929985046
20	5	ChatGPT 4	prompt4	0.75	0.832239031791687	0.7961847186088562	0.813812792301178	50.35264220131999	0.7437862753868103
21	5	ChatGPT 4	prompt4	0.75	0.8628097772598267	0.8216766119003296	0.8417410254478455	47.80632907370524	0.7477865815162659
22	5	ChatGPT 4	prompt4	0.75	0.9351555705070496	0.9322776198387146	0.9337143898010254	83.68652580995914	0.9388063549995422
23	5	ChatGPT 4	prompt4	0.75	0.874744713306427	0.8734554648399353	0.874099612236023	32.436107241211545	0.7758765816688538
24	5	ChatGPT 4	prompt4	0.75	0.8770674467086792	0.8270078897476196	0.8513023853302002	43.26130985957264	0.7703419327735901
25	5	ChatGPT 4	prompt4	0.75	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9909891486167908
26	5	ChatGPT 4	prompt4	0.75	0.7488601207733154	0.7551240921020508	0.7519790530204773	39.96824002928982	0.8345767855644226
27	5	ChatGPT 4	prompt4	0.75	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9837085604667664
28	5	ChatGPT 4	prompt4	0.75	0.8282232284545898	0.9323890209197998	0.8772246837615967	66.65084633448322	0.9348390698432922
29	5	ChatGPT 4	prompt4	0.75	1.000000238418579	1.000000238418579	1.000000238418579	100.0	0.9875254034996033
30	5	ChatGPT 4	prompt4	0.75	0.9999997615814209	0.9999997615814209	0.9999997615814209	100.0	0.9859870076179504
31	5	ChatGPT 4	prompt4	0.75	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9899653792381287
32	5	ChatGPT 4	prompt4	0.75	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
33	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9943715929985046
34	5	ChatGPT 4	prompt4	0.75	0.9009812474250793	0.9166048765182495	0.908725917339325	62.10261046793006	0.8607972860336304
35	5	ChatGPT 4	prompt4	0.75	0.9013251066207886	0.8659782409667969	0.8832982182502747	59.00516675125467	0.8980890512466431
36	5	ChatGPT 4	prompt4	0.75	0.9035524129867554	0.9201557636260986	0.9117785096168518	63.57446532496053	0.7576857209205627
37	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9835573434829712
38	5	ChatGPT 4	prompt4	0.75	0.7949549555778503	0.7693164348602295	0.7819255590438843	39.50875896214322	0.7407234311103821
39	5	ChatGPT 4	prompt4	0.75	0.828330934047699	0.8055676817893982	0.8167906999588013	47.87436165948606	0.8479206562042236
40	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9866815805435181
41	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9891265630722046
42	5	ChatGPT 4	prompt4	0.75	0.6827590465545654	0.6393980979919434	0.6603675484657288	20.66215413234471	0.469586044549942
43	5	ChatGPT 4	prompt4	0.75	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9898729920387268
44	5	ChatGPT 4	prompt4	0.75	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9905000329017639
45	5	ChatGPT 4	prompt4	0.75	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
46	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9943715929985046
47	5	ChatGPT 4	prompt4	0.75	0.9561319351196289	0.9669333100318909	0.9615023732185364	86.85893412681094	0.9352582097053528
48	5	ChatGPT 4	prompt4	0.75	0.9635806083679199	0.9579743146896362	0.9607692360877991	76.00004297523994	0.9458139538764954
49	5	ChatGPT 4	prompt4	0.75	0.9079351425170898	0.8673744201660156	0.8871914148330688	71.23902402413714	0.8913924098014832
50	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9835573434829712
51	5	ChatGPT 4	prompt4	0.75	0.816648006439209	0.8485015034675598	0.832270085811615	36.79856073625336	0.891527533531189
52	5	ChatGPT 4	prompt4	0.75	0.8940037488937378	0.8569484949111938	0.8750840425491333	50.423936448980555	0.8403831124305725
53	5	ChatGPT 4	prompt4	0.75	0.9507479667663574	0.9638041853904724	0.9572315216064453	73.17088515377122	0.9673736691474915
54	5	ChatGPT 4	prompt4	0.75	0.9310860633850098	0.9412651658058167	0.936147928237915	67.76472852709833	0.9446495175361633
55	5	ChatGPT 4	prompt4	0.75	0.929360032081604	0.9271845817565918	0.9282710552215576	67.90699213432762	0.9443936347961426
56	5	ChatGPT 4	prompt4	0.75	0.913557767868042	0.8802210092544556	0.8965796232223511	50.731123453953366	0.9225537776947021
57	5	ChatGPT 4	prompt4	0.75	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
58	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9943715929985046
59	5	ChatGPT 4	prompt4	0.75	0.8330552577972412	0.8733392357826233	0.8527217507362366	66.09480851352107	0.880749523639679
60	5	ChatGPT 4	prompt4	0.75	0.7327944040298462	0.6788871884346008	0.7048115134239197	20.88126969739233	0.49148449301719666
61	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9810548424720764
62	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9905698895454407
63	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9877201914787292
64	5	ChatGPT 4	prompt4	0.75	0.9276845455169678	0.9276845455169678	0.9276845455169678	62.80962491153574	0.8611641526222229
65	5	ChatGPT 4	prompt4	0.75	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
66	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9943715929985046
67	5	ChatGPT 4	prompt4	0.75	0.9407693147659302	0.9142208099365234	0.9273051023483276	54.8511477216326	0.9262799620628357
68	5	ChatGPT 4	prompt4	0.75	0.8679230213165283	0.8448683023452759	0.8562405109405518	55.027878291366115	0.8307072520256042
69	5	ChatGPT 4	prompt4	0.75	0.8566468954086304	0.8147259950637817	0.8351607322692871	42.755060075356745	0.6800670027732849
70	5	ChatGPT 4	prompt4	0.75	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9907765984535217
71	5	ChatGPT 4	prompt4	0.75	0.8918931484222412	0.8961085677146912	0.8939958214759827	73.3894644366642	0.9253643155097961
72	5	ChatGPT 4	prompt4	0.75	0.9853198528289795	0.9853198528289795	0.9853198528289795	89.44931495507952	0.9524983763694763
73	5	ChatGPT 4	prompt4	0.75	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9916960597038269
74	5	ChatGPT 4	prompt4	0.75	0.8917655348777771	0.9081770777702332	0.899896502494812	54.74121863135861	0.9565933346748352
75	5	ChatGPT 4	prompt4	0.75	0.76711106300354	0.76711106300354	0.76711106300354	19.332925566238984	0.8135027289390564
76	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9897734522819519
77	5	ChatGPT 4	prompt4	0.75	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
78	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9943715929985046
79	5	ChatGPT 4	prompt4	0.75	0.9041484594345093	0.8844528794288635	0.8941922187805176	65.96807488176024	0.7648510932922363
80	5	ChatGPT 4	prompt4	0.75	0.805933952331543	0.8243054151535034	0.8150161504745483	48.85761017624677	0.7116255164146423
81	5	ChatGPT 4	prompt4	0.75	0.8056197762489319	0.8353986740112305	0.8202390670776367	43.74876380187411	0.7397650480270386
82	5	ChatGPT 4	prompt4	0.75	0.8032009601593018	0.7930614948272705	0.7980990409851074	47.48896149444862	0.799564003944397
83	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9820341467857361
84	5	ChatGPT 4	prompt4	0.75	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9840215444564819
85	5	ChatGPT 4	prompt4	0.75	0.9999997615814209	0.9999997615814209	0.9999997615814209	100.0	0.9859870076179504
86	5	ChatGPT 4	prompt4	0.75	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9899653792381287
87	5	ChatGPT 4	prompt4	0.75	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
88	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9943715929985046
89	5	ChatGPT 4	prompt4	0.75	0.7942178845405579	0.7492445707321167	0.7710760235786438	59.470329408965085	0.8634589314460754
90	5	ChatGPT 4	prompt4	0.75	0.805933952331543	0.8243054151535034	0.8150161504745483	48.85761017624677	0.7116255164146423
91	5	ChatGPT 4	prompt4	0.75	1.000000238418579	1.000000238418579	1.000000238418579	100.0	0.9849644899368286
92	5	ChatGPT 4	prompt4	0.75	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9811449646949768
93	5	ChatGPT 4	prompt4	0.75	0.9999997615814209	0.9999997615814209	0.9999997615814209	100.0	0.9859870076179504
94	5	ChatGPT 4	prompt4	0.75	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9899653792381287
95	5	ChatGPT 4	prompt4	0.75	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
96	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9943715929985046
97	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9846649765968323
98	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9818198084831238
99	5	ChatGPT 4	prompt4	0.75	0.8470408916473389	0.8348308801651001	0.8408915996551514	56.89239558212647	0.8730147480964661
100	5	ChatGPT 4	prompt4	0.75	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9847012758255005
101	5	ChatGPT 4	prompt4	0.75	0.8532504439353943	0.8265244364738464	0.8396748304367065	58.8185586838898	0.890158474445343
102	5	ChatGPT 4	prompt4	0.75	0.8649278283119202	0.9008915424346924	0.8825435042381287	76.86598560841522	0.9713487029075623
103	5	ChatGPT 4	prompt4	0.75	0.8549333810806274	0.8911646008491516	0.8726730346679688	76.86598560841522	0.9602470993995667
104	5	ChatGPT 4	prompt4	0.75	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9896733164787292
105	5	ChatGPT 4	prompt4	0.75	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
106	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9943715929985046
107	5	ChatGPT 4	prompt4	0.75	0.9017170667648315	0.889417827129364	0.8955252170562744	75.34617117343416	0.927558958530426
108	5	ChatGPT 4	prompt4	0.75	0.9323157072067261	0.9505850672721863	0.9413617849349976	81.64975875749052	0.9384567737579346
109	5	ChatGPT 4	prompt4	0.75	0.8932394981384277	0.9162365198135376	0.9045918583869934	72.73021216703113	0.9517673850059509
110	5	ChatGPT 4	prompt4	0.75	0.9280701875686646	0.891676127910614	0.9095092415809631	60.3050990734026	0.94497150182724
111	5	ChatGPT 4	prompt4	0.75	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
112	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9943715929985046
113	5	ChatGPT 4	prompt4	0.75	0.9495998024940491	0.9389668107032776	0.9442533850669861	86.41559078617509	0.9129464030265808
114	5	ChatGPT 4	prompt4	0.75	0.9772573113441467	0.989866316318512	0.9835214018821716	94.45281019937777	0.9614576697349548
115	5	ChatGPT 4	prompt4	0.75	0.7481834888458252	0.708786129951477	0.7279521822929382	32.12042853194759	0.5672875046730042
116	5	ChatGPT 4	prompt4	0.75	0.8950647115707397	0.8277624845504761	0.8600990176200867	47.78238098629294	0.9388560652732849
117	5	ChatGPT 4	prompt4	0.75	0.9840510487556458	0.9840510487556458	0.9840510487556458	85.15837873441282	0.9753502011299133
118	5	ChatGPT 4	prompt4	0.75	0.9801735877990723	0.9801735877990723	0.9801735877990723	89.14119902462402	0.9489423036575317
119	5	ChatGPT 4	prompt4	0.75	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
120	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9943715929985046
121	5	ChatGPT 4	prompt4	0.75	0.8804595470428467	0.8715474605560303	0.8759808540344238	58.989510299885964	0.8763101696968079
122	5	ChatGPT 4	prompt4	0.75	0.7253037095069885	0.7282112240791321	0.7267545461654663	34.65065159634684	0.6657790541648865
123	5	ChatGPT 4	prompt4	0.75	0.879496157169342	0.8627033233642578	0.8710188269615173	53.00297762991464	0.9166996479034424
124	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9866815805435181
125	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9891265630722046
126	5	ChatGPT 4	prompt4	0.75	0.6827590465545654	0.6393980979919434	0.6603675484657288	20.66215413234471	0.469586044549942
127	5	ChatGPT 4	prompt4	0.75	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9898729920387268
128	5	ChatGPT 4	prompt4	0.75	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9905000329017639
129	5	ChatGPT 4	prompt4	0.75	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
130	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9943715929985046
131	5	ChatGPT 4	prompt4	0.75	0.8562153577804565	0.8242100477218628	0.8399078845977783	65.041889259589	0.8023135662078857
132	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9835573434829712
133	5	ChatGPT 4	prompt4	0.75	0.8747749328613281	0.8844261169433594	0.8795740008354187	55.35122372735237	0.8431170582771301
134	5	ChatGPT 4	prompt4	0.75	0.8201274275779724	0.8200652599334717	0.8200963139533997	42.608258433171734	0.9251204133033752
135	5	ChatGPT 4	prompt4	0.75	0.8792421817779541	0.8199180364608765	0.8485444784164429	44.63203161110588	0.8791147470474243
136	5	ChatGPT 4	prompt4	0.75	0.8294575810432434	0.7825111746788025	0.805300772190094	37.768161388445996	0.9344386458396912
137	5	ChatGPT 4	prompt4	0.75	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
138	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9943715929985046
139	5	ChatGPT 4	prompt4	0.75	0.8728681802749634	0.8423119187355042	0.8573178648948669	53.812023747129686	0.8757749199867249
140	5	ChatGPT 4	prompt4	0.75	0.8808789849281311	0.8654066324234009	0.8730742335319519	60.229252890164084	0.7945014834403992
141	5	ChatGPT 4	prompt4	0.75	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9907280206680298
142	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9854109883308411
143	5	ChatGPT 4	prompt4	0.75	0.8053783178329468	0.7751820087432861	0.7899917364120483	40.02713038683816	0.9010968208312988
144	5	ChatGPT 4	prompt4	0.75	0.7013140320777893	0.7118251919746399	0.7065305113792419	13.027666706641044	0.5839106440544128
145	5	ChatGPT 4	prompt4	0.75	0.9122495651245117	0.888233482837677	0.9000813961029053	63.35795913555753	0.9495136737823486
146	5	ChatGPT 4	prompt4	0.75	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
147	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9943715929985046
148	5	ChatGPT 4	prompt4	0.75	0.8398841023445129	0.8958477973937988	0.866963803768158	84.69425103926595	0.9103475213050842
149	5	ChatGPT 4	prompt4	0.75	0.8988004922866821	0.8941069841384888	0.8964475989341736	65.2380031266387	0.9182820916175842
150	5	ChatGPT 4	prompt4	0.75	0.9405598640441895	0.9251816272735596	0.9328073859214783	76.92823670254971	0.947466254234314
151	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9866815805435181
152	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9891265630722046
153	5	ChatGPT 4	prompt4	0.75	0.6827590465545654	0.6393980979919434	0.6603675484657288	20.66215413234471	0.469586044549942
154	5	ChatGPT 4	prompt4	0.75	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9898729920387268
155	5	ChatGPT 4	prompt4	0.75	0.9999998807907104	0.9999998807907104	0.9999998807907104	100.0	0.9905000329017639
156	5	ChatGPT 4	prompt4	0.75	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
157	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9943715929985046
158	5	ChatGPT 4	prompt4	0.75	0.9623200297355652	0.9332159757614136	0.9475446343421936	73.66846984708924	0.9102980494499207
159	5	ChatGPT 4	prompt4	0.75	0.8924037218093872	0.8897973299026489	0.8910986185073853	60.149370734293484	0.8872519731521606
160	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9824785590171814
161	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9835573434829712
162	5	ChatGPT 4	prompt4	0.75	0.9015011787414551	0.8971936106681824	0.8993421792984009	65.147898466514	0.9132174849510193
163	5	ChatGPT 4	prompt4	0.75	0.7932221293449402	0.7790969610214233	0.7860960960388184	44.10378273715028	0.8632456064224243
164	5	ChatGPT 4	prompt4	0.75	0.9999999403953552	0.9999999403953552	0.9999999403953552	100.0	0.9878422617912292
165	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9813385009765625
166	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9883447289466858
167	5	ChatGPT 4	prompt4	0.75	0.886623740196228	0.886623740196228	0.886623740196228	19.755838517863427	0.9026514887809753
168	5	ChatGPT 4	prompt4	0.75	0.8985819816589355	0.8985819816589355	0.8985819816589355	67.23185459091977	0.9626121520996094
169	5	ChatGPT 4	prompt4	0.75	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
170	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9943715929985046
171	5	ChatGPT 4	prompt4	0.75	0.7901194095611572	0.7727823257446289	0.7813547253608704	43.730256058739144	0.8581797480583191
172	5	ChatGPT 4	prompt4	0.75	0.8296971321105957	0.898349404335022	0.8626595735549927	58.49086276757346	0.8598257899284363
173	5	ChatGPT 4	prompt4	0.75	0.8855845928192139	0.8765516877174377	0.8810450434684753	72.27911829213785	0.8716592788696289
174	5	ChatGPT 4	prompt4	0.75	0.8758174180984497	0.8741123676300049	0.8749640583992004	68.28535871046554	0.8318662643432617
175	5	ChatGPT 4	prompt4	0.75	0.8171965479850769	0.8214486837387085	0.8193171620368958	37.93308551368644	0.8935802578926086
176	5	ChatGPT 4	prompt4	0.75	0.8772218823432922	0.8927422761917114	0.8849140405654907	69.78557641800109	0.9127894043922424
177	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9943715929985046
178	5	ChatGPT 4	prompt4	0.75	0.85256028175354	0.8861866593360901	0.8690483570098877	40.35096374214516	0.8220464587211609
179	5	ChatGPT 4	prompt4	0.75	0.7226830720901489	0.7469943761825562	0.7346376180648804	41.3271523753888	0.7645907402038574
180	5	ChatGPT 4	prompt4	0.75	1.0	1.0	1.0	100.0	0.9835573434829712
181	5	ChatGPT 4	prompt4	0.75	0.8659459948539734	0.8283541798591614	0.8467330932617188	51.49069366362984	0.8433032631874084
182	5	ChatGPT 4	prompt4	0.75	1.0000001192092896	1.0000001192092896	1.0000001192092896	100.0	0.9890469908714294
183	5	ChatGPT 4	prompt4	0.75	0.8084090948104858	0.7348829507827759	0.769894540309906	15.554126195188564	0.7808852195739746
184	5	ChatGPT 4	prompt4	0.75	0.757294237613678	0.8234180212020874	0.7889730930328369	51.09493095587242	0.838451623916626
185	5	ChatGPT 4	prompt4	0.75	0.7990506291389465	0.7660850286483765	0.7822206020355225	30.838656590780833	0.8731910586357117
